https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/233-nguy-hiem-khac.jpg,Nguy hiểm khác,"Số hiệu: <span data-code="""">233</span>","Nếu trên đường có những nguy hiểm mà không thể vận dụng được các kiểu biển từ biển số 201a đến biển số 232 theo quy định từ phần C.1 đến phần C.32 Phụ lục của QUY CHUẨN KỸ THUẬT QUỐC GIA VỀ BÁO HIỆU ĐƯỜNG BỘ thì phải đặt biển số 233 ""Nguy hiểm khác"
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/231-thu-rung-vuot-qua-duong.jpg,Thú rừng vượt qua đường,"Số hiệu: <span data-code="""">231</span>","Để báo trước gần tới đoạn đường thường có thú rừng qua đường như đường đi qua rừng hay khu vực bảo tồn thiên nhiên cấm săn bắn, phải đặt biển số 231 ""Thú rừng vượt qua đường"". Chiều dài của đoạn đường này được chỉ dẫn bằng biển số 501 ""Phạm vi tác dụng của biển"" đặt bên dưới biển chính, người lái xe phải đi chậm, chú ý quan sát hai bên đường và thận trọng đề phòng tai nạn."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/230-gia-suc.jpg,Gia súc,"Số hiệu: <span data-code="""">230</span>","Để báo trước gần tới đoạn đường thường có gia súc thả rông hoặc lùa qua ngang đường, đường ở vùng đồng cỏ của nông trường chăn nuôi, vùng thảo nguyên..., phải đặt biển số 230 ""Gia súc"". Người lái xe có trách nhiệm đi chậm, quan sát và dừng lại bảo đảm cho gia súc có thể qua đường không bị nguy hiểm."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/229-giai-may-bay-len-xuong.jpg,Giải máy bay lên xuống,"Số hiệu: <span data-code="""">229</span>","Để báo trước đoạn đường ở vùng sát đường băng sân bay và cắt ngang qua hướng máy bay lên xuống ở độ cao không lớn, phải đặt biển số 229 ""Giải máy bay lên xuống"". Nếu cần thiết, tại những vị trí này phải điều khiển giao thông bằng tín hiệu cờ và đèn đỏ hoặc hiệu lệnh bằng tay của người chỉ huy giao thông."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/228c-soi-da-ban-len.jpg,Sỏi đá bắn lên,"Số hiệu: <span data-code="""">228c</span>","Để báo trước nơi có kết cấu mặt đường rời rạc, khi phương tiện đi qua, làm cho các viên đá, sỏi băng lên gây nguy hiểm và mất an toàn cho người và phương tiện tham gia giao thông."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/228b-da-lo.jpg,Đá lở,"Số hiệu: <span data-code="""">228b</span>","Để báo trước gần tới đoạn đường có hiện tượng đất đá từ trên ta luy dương sụt lở bất ngờ gây nguy hiểm cho xe cộ và người đi đường, đặc biệt là ở những đoạn đường miền núi, phải đặt biển số 228(a,b) ""Đá lở"" . Chiều dài của đoạn nguy hiểm, sử dụng biển số 501 ""Phạm vi tác dung của biển"" đặt dưới biển chính. Khi sử dụng biển này phải căn cứ thực tế mà đặt biển số 228a hoặc 228b cho phù hợp. Gặp biển này, người lái xe phải chú ý; đặc biệt khi thời tiết xấu, hạn chế tầm nhìn, không dừng hay đỗ xe trong khu vực đá lở sau những trận mưa lớn."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/227-cong-truong.jpg,Công trường,"Số hiệu: <span data-code="""">227</span>","Để báo trước gần tới đoạn đường đang tiến hành thi công sửa chữa, cải tạo, nâng cấp có người và máy móc đang làm việc trên mặt đường, phải đặt biển số 227 báo hiệu ""Công trường"", khi gặp biển báo này tốc độ xe chạy phải giảm cho thích hợp, không gây nguy hiểm cho người và máy móc trên đoạn đường đó."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/228a-da-lo.jpg,Đá lở,"Số hiệu: <span data-code="""">228a</span>","Để báo trước gần tới đoạn đường có hiện tượng đất đá từ trên ta luy dương sụt lở bất ngờ gây nguy hiểm cho xe cộ và người đi đường, đặc biệt là ở những đoạn đường miền núi, phải đặt biển số 228(a,b) ""Đá lở"" . Chiều dài của đoạn nguy hiểm, sử dụng biển số 501 ""Phạm vi tác dung của biển"" đặt dưới biển chính. Khi sử dụng biển này phải căn cứ thực tế mà đặt biển số 228a hoặc 228b cho phù hợp. Gặp biển này, người lái xe phải chú ý; đặc biệt khi thời tiết xấu, hạn chế tầm nhìn, không dừng hay đỗ xe trong khu vực đá lở sau những trận mưa lớn."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/226-duong-nguoi-di-xe-dap-cat-ngang.jpg,Đường người đi xe đạp cắt ngang,"Số hiệu: <span data-code="""">226</span>",Để báo trước là gần tới vị trí thường có người đi xe đạp từ những đường nhỏ cắt ngang qua hoặc từ đường dành cho xe đạp đi nhập vào đường ôtô.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/225-tre-em.jpg,Trẻ em,"Số hiệu: <span data-code="""">225</span>","Để báo trước là gần đến đoạn đường thường có trẻ em đi ngang qua hoặc tụ tập trên đường như ở vườn trẻ, trường học, câu lạc bộ."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/224-duong-nguoi-di-bo-cat-ngang.jpg,Đường người đi bộ cắt ngang,"Số hiệu: <span data-code="""">224</span>","Để báo trước sắp tới phần đường dành cho người đi bộ sang qua đường, phải đặt biển số 224 ""Đường người đi bộ cắt ngang"". Gặp biển này các xe phải giảm tốc độ, nhường ưu tiên cho người đi bộ và chỉ được chạy xe khi không gây nguy hiểm cho người đi bộ."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/223b-vach-nui-nguy-hiem.jpg,Vách núi nguy hiểm,"Số hiệu: <span data-code="""">223b</span>","Để báo hiệu đường đi sát vách núi phải đặt biển báo nguy hiểm số 223a,b ""Vách núi nguy hiểm"". Biển dùng để báo nguy hiểm cho người lái xe phải cẩn thận. Biển đặt ở nơi sắp vào đoạn đường đi sát vách núi vừa hẹp vừa hạn chế tầm nhìn. Khi dùng biển cần chú ý vách núi nằm ở bên trái hay bên phải đường để đặt biển 223a hoặc biển 223b cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/223a-vach-nui-nguy-hiem.jpg,Vách núi nguy hiểm,"Số hiệu: <span data-code="""">223a</span>","Để báo hiệu đường đi sát vách núi phải đặt biển báo nguy hiểm số 223a,b ""Vách núi nguy hiểm"". Biển dùng để báo nguy hiểm cho người lái xe phải cẩn thận. Biển đặt ở nơi sắp vào đoạn đường đi sát vách núi vừa hẹp vừa hạn chế tầm nhìn. Khi dùng biển cần chú ý vách núi nằm ở bên trái hay bên phải đường để đặt biển 223a hoặc biển 223b cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/222b-le-duong-nguy-hiem.jpg,Lề đường nguy hiểm,"Số hiệu: <span data-code="""">222b</span>","Để báo những nơi lề đường không ổn định, khi xe đi vào dễ gây văng đất đá hoặc bánh xe quay tại chỗ."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/221b-duong-khong-bang-phang.jpg,Đường không bằng phẳng,"Số hiệu: <span data-code="""">221b</span>","Để báo trước sắp tới đoạn đường có mặt đường không bằng phẳng, lồi lõm... xe chạy với tốc độ cao sẽ nguy hiểm, phải đặt biển số 221 (a,b). Biển số 221b báo hiệu đoạn ""Đường có sóng mấp mô nhân tạo (humps)""để hạn chế tốc độ xe chạy (biển được cắm kèm theo biển số 227 ""Hạn chế tốc độ tối đa""), bắt buộc lái xe phải chạy với tốc độ chậm trước khi qua những điểm cần kiểm soát, kiểm tra hoặc giảm tốc độ trước khi vào đoạn đường hạn chế tốc độ tối đa."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/222a-duong-tron.jpg,Đường trơn,"Số hiệu: <span data-code="""">222a</span>","Để báo trước sắp tới đoạn đường có thể xảy ra trơn trượt đặc biệt là khi thời tiết xấu, mưa phùn (hệ số bám của lốp với mặt đường  < 0,3) cần tránh hãm phanh, tăng ga, sang số đột ngột hoặc xe chạy với tốc độ cao sẽ bị nguy hiểm phải đặt biển số 222a báo hiệu ""Đường trơn"". Khi gặp biển này, tốc độ xe chạy phải giảm phù hợp và người lái xe phải thận trọng."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/221a-duong-khong-bang-phang.jpg,Đường không bằng phẳng,"Số hiệu: <span data-code="""">221a</span>","Để báo trước sắp tới đoạn đường có mặt đường không bằng phẳng, lồi lõm, v.v... xe chạy với tốc độ cao sẽ nguy hiểm, phải đặt biển số 221 (a,b). Biển số 221a ""Đường có ổ gà, lồi lõm"" đặt trong trường hợp đường đang tốt, xe chạy nhanh, chuyển sang những đoạn lồi lõm, gập ghềnh, ổ gà, lượn sóng."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/220-doc-len-nguy-hiem.jpg,Dốc lên nguy hiểm,"Số hiệu: <span data-code="""">220</span>",Để báo trước sắp tới đoạn đường lên dốc nguy hiểm.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/219-doc-xuong-nguy-hiem.jpg,Dốc xuống nguy hiểm,"Số hiệu: <span data-code="""">219</span>",Để báo trước sắp tới đoạn đường xuống dốc nguy hiểm.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/218-cua-chui.jpg,Cửa chui,"Số hiệu: <span data-code="""">218</span>","Để báo trước sắp đến đường có cổng chắn ngang, kiểu cổng như đường hầm, cổng thành, cầu vượt đường bộ dạng cầu vòm v.v..."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/217-ben-pha.jpg,Bến phà,"Số hiệu: <span data-code="""">217</span>","Để báo trước sắp đến bến phà, phải đặt biển số 217 ""Bến phà"". Người sử dụng đường phải tuân theo nội quy bến phà."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/216-duong-ngam.jpg,Đường ngầm,"Số hiệu: <span data-code="""">216</span>",Để báo trước những vị trí có đường ngầm (đường tràn).
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/215-ke-vuc-sau-phia-truoc.jpg,"Kè, vực sâu phía trước","Số hiệu: <span data-code="""">215</span>","Để báo trước sắp tới những vị trí có kè chắn vực sâu, hoặc sông suối đi sát đường, cần đề phòng tình huống nguy hiểm rơi xuống vực sâu hoặc sông su ối (thường có ở những chỗ ngoặt nguy hiểm)."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/214-cau-quay-cau-cat.jpg,"Cầu quay, cầu cất","Số hiệu: <span data-code="""">214</span>","Để báo phía trước gặp cầu xoay, cầu cất là loại cầu trong từng thời gian có cắt giao thông đường bộ bằng cách quay hoặc nâng nhịp thông thuyền để cho tàu thuyền qua lại, phải đặt biển số 214 ""Cầu quay- cầu cất"". Các phương tiện đi trên đường bộ phải dừng lại chờ đợi."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/213-cau-tam.jpg,Cầu tạm,"Số hiệu: <span data-code="""">213</span>",Để báo trước sắp đến cầu tạm là loại cầu được làm để sử dụng tạm thời cho xe cộ qua lại.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/212-cau-hep.jpg,Cầu hẹp,"Số hiệu: <span data-code="""">212</span>","Để báo trước sắp đến cầu hẹp là loại cầu có chiều rộng phần xe chạy nhỏ hơn hoặc bằng 4,50m phải đặt biển số 212 ""Cầu hẹp"". Khi qua các cầu này lái xe phải đi chậm, quan sát, nhường nhau và dừng lại chờ ở hai đầu cầu."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/211b-giao-nhau-voi-duong-tau-dien.jpg,Giao nhau với đường tàu điện,"Số hiệu: <span data-code="""">211b</span>","Để chỉ nơi đường bộ giao nhau cùng mức với đường tàu điện, phải đặt biển số 211b ""Giao nhau với đường tàu điện"". Chỉ cần thiết phải đặt biển này khi đường tàu điện không được nhìn thấy rõ ràng và kịp thời."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/208-giao-nhau-voi-duong-uu-tien.jpg,Giao nhau với đường ưu tiên,"Số hiệu: <span data-code="""">208</span>","Trên đường không ưu tiên, để báo trước sắp đến nơi giao nhau với đường ưu tiên phải đặt biển số 208 ""Giao nhau với đường ưu tiên"".Các xe đi trên đường có đặt biển số 208 phải nhường đường cho xe đi trên đường ưu tiên khi qua nơi giao nhau (trừ các loại xe được quyền ưu tiên theo quy định)."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/211a-giao-nhau-voi-duong-sat-khong-co-rao-chan.jpg,Giao nhau với đường sắt không có rào chắn,"Số hiệu: <span data-code="""">211a</span>","Để báo trước sắp đến chỗ giao nhau giữa đường bộ và đường sắt không có rào chắn, không có người điều khiển giao thông."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/210-giao-nhau-voi-duong-sat-co-rao-chan.jpg,Giao nhau với đường sắt có rào chắn,"Số hiệu: <span data-code="""">210</span>",Để báo trước sắp đến chỗ giao nhau giữa đường bộ và đường sắt có rào chắn kín hay rào chắn nửa kín và có nhân viên ngành đường sắt điều khiển giao thông.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/209-giao-nhau-co-tin-hieu-den.jpg,Giao nhau có tín hiệu đèn,"Số hiệu: <span data-code="""">209</span>",Để báo trước nơi giao nhau có điều khiển giao thông bằng tín hiệu đèn trong trường hợp người lái xe khó quan sát để kịp thời xử lý.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207k-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207k</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207i-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207i</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207h-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207h</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207f-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207f</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207g-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207g</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207d-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207d</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207e-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207e</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207c-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207c</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207b-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207b</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/207a-giao-nhau-voi-duong-khong-uu-tien.jpg,Giao nhau với đường không ưu tiên,"Số hiệu: <span data-code="""">207a</span>","Trên đường ưu tiên, để báo trước sắp đến nơi giao nhau với đường không ưu tiên phải đặt biển số 207 (a,b,c,d,e,f,g,h,i,k). Tùy theo hình dạng nơi giao nhau để chọn kiểu biển cho thích hợp. Biển số 207 (a,b,c,d,e,f,g,h,i,k,l,m) được đặt trước nơi đường giao nhau ở ngoài phạm vi nội thành, nội thị là chính. Các xe đi trên đường có đặt biển này được quyền ưu tiên qua nơi giao nhau, chỉ phải nhường đường cho các loại xe được quyền ưu tiên theo quy định."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/206-giao-nhau-chay-theo-vong-xuyen.jpg,Giao nhau chạy theo vòng xuyến,"Số hiệu: <span data-code="""">206</span>","Để báo trước nơi giao nhau có bố trí đảo an toàn ở giữa nút giao, các loại xe qua nút giao phải đi vòng xuyến quanh đảo an toàn theo chiều mũi tên."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/205e-duong-giao-nhau.jpg,Đường giao nhau,"Số hiệu: <span data-code="""">205e</span>","Để báo trước sắp đến nơi giao nhau cùng mức của các tuyến đường cùng cấp (không có đường nào ưu tiên) trên cùng một mặt bằng phải đặt biển số 205(a,b,c,d,e)"
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/205d-duong-giao-nhau.jpg,Đường giao nhau,"Số hiệu: <span data-code="""">205d</span>","Để báo trước sắp đến nơi giao nhau cùng mức của các tuyến đường cùng cấp (không có đường nào ưu tiên) trên cùng một mặt bằng phải đặt biển số 205(a,b,c,d,e)"
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/205c-duong-giao-nhau.jpg,Đường giao nhau,"Số hiệu: <span data-code="""">205c</span>","Để báo trước sắp đến nơi giao nhau cùng mức của các tuyến đường cùng cấp (không có đường nào ưu tiên) trên cùng một mặt bằng phải đặt biển số 205(a,b,c,d,e)"
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/204-duong-hai-chieu.jpg,Đường hai chiều,"Số hiệu: <span data-code="""">204</span>",Để báo trước sắp đến đoạn đường do sửa chữa hoặc có trở ngại ở một phía đường mà phải tổ chức đi lại cho phương tiện cả hai chiều trên phía đường còn lại hoặc để báo trước đoạn đường đôi tạm thời hoặc đoạn đường có chiều xe đi và về đi chung.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/205a-duong-giao-nhau.jpg,Đường giao nhau,"Số hiệu: <span data-code="""">205a</span>","Để báo trước sắp đến nơi giao nhau cùng mức của các tuyến đường cùng cấp (không có đường nào ưu tiên) trên cùng một mặt bằng phải đặt biển số 205(a,b,c,d,e)"
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/203c-duong-bi-hep.jpg,Đường bị hẹp,"Số hiệu: <span data-code="""">203c</span>",Biển số 203c đặt trong trường hợp đường bị hẹp về phía phải.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/205b-duong-giao-nhau.jpg,Đường giao nhau,"Số hiệu: <span data-code="""">205b</span>","Để báo trước sắp đến nơi giao nhau cùng mức của các tuyến đường cùng cấp (không có đường nào ưu tiên) trên cùng một mặt bằng phải đặt biển số 205(a,b,c,d,e)"
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/203b-duong-bi-hep.jpg,Đường bị hẹp,"Số hiệu: <span data-code="""">203b</span>",Biển số 203b đặt trong trường hợp đường bị hẹp về phía trái.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/203a-duong-bi-hep.jpg,Đường bị hẹp,"Số hiệu: <span data-code="""">203a</span>",Biển số 203a đặt trong trường hợp đường bị hẹp cả hai bên.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/202b-nhieu-cho-ngoat-nguy-hiem-lien-tiep.jpg,Nhiều chỗ ngoặt nguy hiểm liên tiếp,"Số hiệu: <span data-code="""">202b</span>",Biển số 202b đặt trong trường hợp như biển số 202a nhưng hướng vòng bên phải.
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/202a-nhieu-cho-ngoat-nguy-hiem-lien-tiep.jpg,Nhiều chỗ ngoặt nguy hiểm liên tiếp,"Số hiệu: <span data-code="""">202a</span>","Biển số 202a đặt trong trường hợp có từ 2 chỗ ngoặt trở lên, ở gần nhau trong đó có ít nhất một chỗ ngoặt nguy hiểm mà chỗ ngoặt đầu tiên hướng vòng bên trái"
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/201a-cho-ngat-nguy-hiem.jpg,Chỗ ngặt nguy hiểm,"Số hiệu: <span data-code="""">201a</span>","Để báo trước sắp đến một chỗ ngoặt nguy hiểm phải đặt biển số 201 (a,b): Biển số 201a chỗ ngoặt nguy hiểm vòng bên trái."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-nguy-hiem/201b-cho-ngat-nguy-hiem.jpg,Chỗ ngặt nguy hiểm,"Số hiệu: <span data-code="""">201b</span>","Để báo trước sắp đến một chỗ ngoặt nguy hiểm phải đặt biển số 201 (a,b): Biển số 201b chỗ ngoặt nguy hiểm vòng bên phải.Chỗ ngoặt nguy hiểm là vị trí đường cong như sau: Ở vùng đồng bằng, đường cong có góc ở tâm lớn hơn hay bằng 45° hoặc có bán kính nhỏ hơn hay bằng 100m; ở vùng núi, đường cong có góc ở tâm lớn hơn hay bằng 45°, hoặc có bán kính nhỏ hơn hay bằng 40m."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/309-an-coi.jpg,Ấn còi,"Số hiệu: <span data-code="""">309</span>","Biểu thị xe cộ đi đến vị trí cắm biển đó thì phải ấn còi. Đặt biển ở trước khúc đường ngoặt gấp hoặc sắp vào đường đèo dốc dọc lớn hơn 10%, tầm nhìn bị hạn chế."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/310b-huong-di-phai-theo-cho-cac-xe-cho-hang-nguy-hiem.jpg,Hướng đi phải theo cho các xe chở hàng nguy hiểm,"Số hiệu: <span data-code="""">310b</span>","Để báo cho các loại xe chở hàng nguy hiểm phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 310 (a,b,c) "" Hướng đi phải theo cho các xe chở hàng nguy hiểm "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp."
https://i.xeoto.com.vn/bien-bao-giao-thong/bien-bao-hieu-lenh/310c-huong-di-phai-theo-cho-cac-xe-cho-hang-nguy-hiem.jpg,Hướng đi phải theo cho các xe chở hàng nguy hiểm,"Số hiệu: <span data-code="""">310c</span>","Để báo cho các loại xe chở hàng nguy hiểm phải đi theo hướng quy định, phải đặt một trong những kiểu biển số 310 (a,b,c) "" Hướng đi phải theo cho các xe chở hàng nguy hiểm "". Tùy theo hướng đi mà chọn kiểu biển cho phù hợp."
